data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
1570	STARmap_plus	well05	precast/config_4	3148.07	245.7823	precast	46184	1022	Starmap+	4.096371666666666	3.14807	0.182648
1571	STARmap_plus	well03	precast/config_4	2725.38	210.6107	precast	36954	1022	Starmap+	3.5101783333333336	2.72538	0.336065
1572	STARmap_plus	well08	precast/config_4	2879.54	339.4878	precast	48306	1022	Starmap+	5.65813	2.87954	0.413711
1573	STARmap_plus	well07	precast/config_4	3579.59	289.6394	precast	45268	1022	Starmap+	4.827323333333334	3.57959	0.436326
1574	STARmap_plus	well06	precast/config_4	4005.77	328.4875	precast	58117	1022	Starmap+	5.4747916666666665	4.00577	0.478342
1575	STARmap_plus	well11	precast/config_4	3158.95	258.075	precast	43341	1022	Starmap+	4.30125	3.15895	0.671582
1576	STARmap_plus	well10	precast/config_4	4397.88	371.765	precast	63343	1022	Starmap+	6.196083333333333	4.39788	0.182754
1577	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	precast/config_4	6123.91	1215.4429	precast	90145	500	MERFISH	20.257381666666667	6.1239099999999995	0.512346
1578	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	precast/config_4	7577.73	1658.5619	precast	115779	500	MERFISH	27.642698333333332	7.57773	0.777345
1579	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	precast/config_4	6765.23	1388.941	precast	112169	500	MERFISH	23.149016666666668	6.76523	0.36729
1580	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	precast/config_4	7110.75	1649.4565	precast	104572	500	MERFISH	27.490941666666668	7.11075	0.507025
1581	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	precast/config_4	8202.03	2343.5407	precast	120186	500	MERFISH	39.05901166666667	8.20203	0.639327
1582	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	precast/config_4	6346.18	1551.5313	precast	99806	500	MERFISH	25.858855000000002	6.34618	0.513062
1583	xenium-mouse-brain-SergioSalas	region_main	precast/config_4	6384.3	1835.1329	precast	142991	248	Xenium	30.585548333333335	6.3843000000000005	0.698987
1584	libd_dlpfc	Br8100_151674	scanpy/config_1	748.69	21.0683	scanpy	3673	33538	Visium	0.35113833333333333	0.7486900000000001	0.426553
1585	libd_dlpfc	Br5292_151507	scanpy/config_1	170.48	42.1703	scanpy	4226	33538	Visium	0.7028383333333333	0.17048	0.389069
1586	libd_dlpfc	Br5595_151672	scanpy/config_1	722.87	17.791	scanpy	4015	33538	Visium	0.29651666666666665	0.72287	0.362066
1587	libd_dlpfc	Br8100_151675	scanpy/config_1	1012.57	16.9218	scanpy	3592	33538	Visium	0.28203	1.01257	0.381681
1588	libd_dlpfc	Br5595_151670	scanpy/config_1	201.36	32.5877	scanpy	3498	33538	Visium	0.5431283333333333	0.20136	0.434547
1589	libd_dlpfc	Br5595_151671	scanpy/config_1	733.81	14.1086	scanpy	4110	33538	Visium	0.23514333333333332	0.73381	0.352438
1590	libd_dlpfc	Br5292_151509	scanpy/config_1	846.43	17.0702	scanpy	4789	33538	Visium	0.28450333333333333	0.8464299999999999	0.397166
1596	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	scanpy/config_1	1335.95	78.2822	scanpy	3798	36601	Visium	1.3047033333333333	1.33595	0.379034
1597	visium_chicken_heart	sample_D4	scanpy/config_1	398.38	10.3402	scanpy	747	24356	Visium	0.17233666666666667	0.39838	0.50551
1598	visium_chicken_heart	sample_D14	scanpy/config_1	594.39	20.2349	scanpy	1967	24356	Visium	0.3372483333333333	0.59439	0.469815
1599	visium_chicken_heart	sample_D7	scanpy/config_1	115.88	44.4937	scanpy	1966	24356	Visium	0.7415616666666666	0.11588	0.396111
1600	visium_chicken_heart	sample_D10	scanpy/config_1	615.76	16.2162	scanpy	1916	24356	Visium	0.27027	0.61576	0.310212
1601	STARmap_plus	well09	scanpy/config_1	1121.25	92.7314	scanpy	50603	1022	Starmap+	1.5455233333333331	1.12125	0.547599
1602	STARmap_plus	well01brain	scanpy/config_1	827.49	79.7306	scanpy	29623	1022	Starmap+	1.3288433333333332	0.8274900000000001	0.345329
1603	STARmap_plus	well05	scanpy/config_1	1048.58	106.2039	scanpy	46184	1022	Starmap+	1.770065	1.0485799999999998	0.488473
1604	STARmap_plus	well03	scanpy/config_1	952.28	79.0224	scanpy	36954	1022	Starmap+	1.31704	0.95228	0.366988
1605	STARmap_plus	well08	scanpy/config_1	1086.32	125.1597	scanpy	48306	1022	Starmap+	2.085995	1.08632	0.468094
1606	STARmap_plus	well07	scanpy/config_1	1013.87	130.2853	scanpy	45268	1022	Starmap+	2.171421666666667	1.01387	0.359336
1607	STARmap_plus	well06	scanpy/config_1	1222.52	174.1155	scanpy	58117	1022	Starmap+	2.901925	1.22252	0.506384
1608	STARmap_plus	well11	scanpy/config_1	1019.02	83.5879	scanpy	43341	1022	Starmap+	1.3931316666666667	1.01902	0.0202151
1609	STARmap_plus	well10	scanpy/config_1	1327.92	171.221	scanpy	63343	1022	Starmap+	2.8536833333333336	1.32792	0.274769
1610	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	scanpy/config_1	1386.79	175.5683	scanpy	90145	500	MERFISH	2.9261383333333333	1.38679	0.548611
1611	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	scanpy/config_1	1683.21	263.4207	scanpy	115779	500	MERFISH	4.390345	1.68321	0.490232
1612	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	scanpy/config_1	1809.91	247.9744	scanpy	112169	500	MERFISH	4.132906666666667	1.8099100000000001	0.585732
1613	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	scanpy/config_1	1625.06	136.2394	scanpy	104572	500	MERFISH	2.2706566666666665	1.62506	0.28996
1614	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	scanpy/config_1	1751.76	300.6057	scanpy	120186	500	MERFISH	5.010095000000001	1.75176	0.0350774
1615	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	scanpy/config_1	1514.1	191.8546	scanpy	99806	500	MERFISH	3.197576666666667	1.5141	0.25762
1616	xenium-mouse-brain-SergioSalas	region_main	scanpy/config_1	1831.93	528.8558	scanpy	142991	248	Xenium	8.814263333333335	1.83193	0.20303
1617	libd_dlpfc	Br8100_151674	scanpy/config_2	754.1	16.2114	scanpy	3673	33538	Visium	0.27019000000000004	0.7541	0.193279
1618	libd_dlpfc	Br5292_151507	scanpy/config_2	783.89	17.8097	scanpy	4226	33538	Visium	0.2968283333333333	0.78389	0.269551
1619	libd_dlpfc	Br5595_151672	scanpy/config_2	195.49	29.6339	scanpy	4015	33538	Visium	0.49389833333333333	0.19549	0.226229
1620	libd_dlpfc	Br8100_151675	scanpy/config_2	702.17	16.9361	scanpy	3592	33538	Visium	0.28226833333333334	0.70217	0.248858
1621	libd_dlpfc	Br5595_151670	scanpy/config_2	652.15	13.4834	scanpy	3498	33538	Visium	0.22472333333333333	0.65215	0.534207
1622	libd_dlpfc	Br5595_151671	scanpy/config_2	749.65	17.3874	scanpy	4110	33538	Visium	0.28979	0.7496499999999999	0.166753
1623	libd_dlpfc	Br5292_151509	scanpy/config_2	860.66	22.4447	scanpy	4789	33538	Visium	0.37407833333333335	0.86066	0.179153
1624	libd_dlpfc	Br5292_151510	scanpy/config_2	169.87	41.7636	scanpy	4634	33538	Visium	0.6960599999999999	0.16987	0.132906
1625	libd_dlpfc	Br8100_151676	scanpy/config_2	693.85	13.8021	scanpy	3460	33538	Visium	0.230035	0.6938500000000001	0.142389
1626	libd_dlpfc	Br8100_151673	scanpy/config_2	204.59	34.3787	scanpy	3639	33538	Visium	0.5729783333333334	0.20459	0.172893
1627	libd_dlpfc	Br5595_151669	scanpy/config_2	720.54	55.8126	scanpy	3661	33538	Visium	0.9302100000000001	0.72054	0.14658
1628	libd_dlpfc	Br5292_151508	scanpy/config_2	323.0	24.644	scanpy	4384	33538	Visium	0.4107333333333333	0.323	0.107958
1634	STARmap_plus	well09	scanpy/config_2	1136.35	86.3472	scanpy	50603	1022	Starmap+	1.43912	1.13635	0.462235
1635	STARmap_plus	well01brain	scanpy/config_2	842.59	47.8978	scanpy	29623	1022	Starmap+	0.7982966666666667	0.8425900000000001	0.579724
1636	STARmap_plus	well05	scanpy/config_2	920.77	97.2786	scanpy	46184	1022	Starmap+	1.62131	0.92077	0.59015
1637	STARmap_plus	well03	scanpy/config_2	781.63	56.8736	scanpy	36954	1022	Starmap+	0.9478933333333334	0.78163	0.472505
1638	STARmap_plus	well08	scanpy/config_2	1109.3	52.2226	scanpy	48306	1022	Starmap+	0.8703766666666667	1.1093	0.405067
1639	STARmap_plus	well07	scanpy/config_2	1001.96	56.7255	scanpy	45268	1022	Starmap+	0.945425	1.00196	0.56255
1640	STARmap_plus	well06	scanpy/config_2	1258.91	85.8667	scanpy	58117	1022	Starmap+	1.4311116666666666	1.25891	0.34325
1641	STARmap_plus	well11	scanpy/config_2	830.16	69.0825	scanpy	43341	1022	Starmap+	1.151375	0.83016	0.332236
1642	STARmap_plus	well10	scanpy/config_2	1264.85	116.0699	scanpy	63343	1022	Starmap+	1.9344983333333334	1.2648499999999998	0.504406
1643	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	scanpy/config_2	1331.1	79.6005	scanpy	90145	500	MERFISH	1.326675	1.3311	0.573978
1644	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	scanpy/config_2	1608.29	121.6468	scanpy	115779	500	MERFISH	2.0274466666666666	1.60829	0.242471
1645	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	scanpy/config_2	1559.05	77.2924	scanpy	112169	500	MERFISH	1.2882066666666667	1.55905	0.357021
1646	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	scanpy/config_2	1496.11	84.742	scanpy	104572	500	MERFISH	1.4123666666666668	1.4961099999999998	0.0182655
1647	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	scanpy/config_2	1779.65	137.7666	scanpy	120186	500	MERFISH	2.29611	1.7796500000000002	0.561291
1648	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	scanpy/config_2	1429.68	76.3926	scanpy	99806	500	MERFISH	1.27321	1.42968	0.620722
1649	xenium-mouse-brain-SergioSalas	region_main	scanpy/config_2	1687.86	121.3763	scanpy	142991	248	Xenium	2.0229383333333333	1.68786	0.465464
1650	libd_dlpfc	Br8100_151674	scanpy/config_3	231.03	27.5924	scanpy	3673	33538	Visium	0.45987333333333336	0.23103	0.642009
1651	libd_dlpfc	Br5292_151507	scanpy/config_3	753.61	47.521	scanpy	4226	33538	Visium	0.7920166666666667	0.75361	0.28996
1652	libd_dlpfc	Br5595_151672	scanpy/config_3	206.56	29.3414	scanpy	4015	33538	Visium	0.4890233333333333	0.20656	0.0350774
1653	libd_dlpfc	Br8100_151675	scanpy/config_3	701.84	24.2341	scanpy	3592	33538	Visium	0.4039016666666667	0.70184	0.25762
1654	libd_dlpfc	Br5595_151670	scanpy/config_3	170.78	36.5559	scanpy	3498	33538	Visium	0.6092650000000001	0.17078	0.20303
1655	libd_dlpfc	Br5595_151671	scanpy/config_3	286.53	32.9377	scanpy	4110	33538	Visium	0.5489616666666667	0.28652999999999995	0.193279
1656	libd_dlpfc	Br5292_151509	scanpy/config_3	846.42	20.1365	scanpy	4789	33538	Visium	0.33560833333333334	0.84642	0.269551
1657	libd_dlpfc	Br5292_151510	scanpy/config_3	840.78	18.1191	scanpy	4634	33538	Visium	0.301985	0.84078	0.226229
1658	libd_dlpfc	Br8100_151676	scanpy/config_3	677.86	16.7331	scanpy	3460	33538	Visium	0.278885	0.67786	0.248858
1659	libd_dlpfc	Br8100_151673	scanpy/config_3	692.46	18.7675	scanpy	3639	33538	Visium	0.31279166666666663	0.6924600000000001	0.534207
1660	libd_dlpfc	Br5595_151669	scanpy/config_3	175.14	38.7777	scanpy	3661	33538	Visium	0.6462950000000001	0.17514	0.166753
1661	libd_dlpfc	Br5292_151508	scanpy/config_3	790.26	17.86	scanpy	4384	33538	Visium	0.29766666666666663	0.79026	0.179153
1662	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	scanpy/config_3	1403.9	78.3491	scanpy	3798	36601	Visium	1.3058183333333335	1.4039000000000001	0.132906
1663	visium_chicken_heart	sample_D4	scanpy/config_3	397.98	9.3426	scanpy	747	24356	Visium	0.15571	0.39798	0.142389
1664	visium_chicken_heart	sample_D14	scanpy/config_3	614.7	9.8245	scanpy	1967	24356	Visium	0.16374166666666667	0.6147	0.172893
1665	visium_chicken_heart	sample_D7	scanpy/config_3	192.32	28.4109	scanpy	1966	24356	Visium	0.473515	0.19232	0.14658
1666	visium_chicken_heart	sample_D10	scanpy/config_3	205.21	26.6301	scanpy	1916	24356	Visium	0.443835	0.20521	0.107958
1672	STARmap_plus	well07	scanpy/config_3	1112.16	134.5899	scanpy	45268	1022	Starmap+	2.243165	1.11216	0.313791
1673	STARmap_plus	well06	scanpy/config_3	1228.32	143.3787	scanpy	58117	1022	Starmap+	2.3896450000000002	1.2283199999999999	0.425012
1674	STARmap_plus	well11	scanpy/config_3	1016.03	85.5775	scanpy	43341	1022	Starmap+	1.4262916666666667	1.01603	0.44771
1675	STARmap_plus	well10	scanpy/config_3	1354.45	189.6525	scanpy	63343	1022	Starmap+	3.160875	1.3544500000000002	0.344529
1676	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	scanpy/config_3	1568.27	188.3268	scanpy	90145	500	MERFISH	3.1387799999999997	1.56827	0.19127
1677	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	scanpy/config_3	1737.94	255.2278	scanpy	115779	500	MERFISH	4.253796666666667	1.73794	0.311621
1678	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	scanpy/config_3	1615.64	191.2647	scanpy	112169	500	MERFISH	3.187745	1.6156400000000002	0.491608
1679	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	scanpy/config_3	1653.97	268.474	scanpy	104572	500	MERFISH	4.474566666666666	1.65397	0.36291
1680	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	scanpy/config_3	1915.1	478.4107	scanpy	120186	500	MERFISH	7.973511666666667	1.9150999999999998	0.256491
1681	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	scanpy/config_3	1577.45	143.9187	scanpy	99806	500	MERFISH	2.398645	1.57745	0.292373
1682	xenium-mouse-brain-SergioSalas	region_main	scanpy/config_3	2247.94	454.9476	scanpy	142991	248	Xenium	7.58246	2.2479400000000003	0.195403
1683	libd_dlpfc	Br8100_151674	seurat/config_1	1258.52	41.031	seurat	3673	33538	Visium	0.68385	1.25852	0.452409
1684	libd_dlpfc	Br5292_151507	seurat/config_1	2991.56	57.6535	seurat	4226	33538	Visium	0.9608916666666667	2.9915599999999998	0.104289
1685	libd_dlpfc	Br5595_151672	seurat/config_1	1275.49	39.4838	seurat	4015	33538	Visium	0.6580633333333333	1.27549	0.231628
1686	libd_dlpfc	Br8100_151675	seurat/config_1	1257.58	42.184	seurat	3592	33538	Visium	0.7030666666666666	1.25758	0.421438
1687	libd_dlpfc	Br5595_151670	seurat/config_1	1195.3	43.5108	seurat	3498	33538	Visium	0.72518	1.1953	0.408211
1688	libd_dlpfc	Br5595_151671	seurat/config_1	2416.29	47.7662	seurat	4110	33538	Visium	0.7961033333333333	2.41629	0.578747
1689	libd_dlpfc	Br5292_151509	seurat/config_1	3282.42	46.3611	seurat	4789	33538	Visium	0.772685	3.28242	0.360913
1690	libd_dlpfc	Br5292_151510	seurat/config_1	3064.08	54.8073	seurat	4634	33538	Visium	0.913455	3.06408	0.0751767
1691	libd_dlpfc	Br8100_151676	seurat/config_1	1188.41	44.587	seurat	3460	33538	Visium	0.7431166666666668	1.1884100000000002	0.261507
1692	libd_dlpfc	Br8100_151673	seurat/config_1	3068.49	50.3062	seurat	3639	33538	Visium	0.8384366666666666	3.0684899999999997	0.288501
1693	libd_dlpfc	Br5595_151669	seurat/config_1	2951.84	46.7037	seurat	3661	33538	Visium	0.778395	2.9518400000000002	0.282146
1694	libd_dlpfc	Br5292_151508	seurat/config_1	1147.41	44.5579	seurat	4384	33538	Visium	0.7426316666666666	1.14741	0.141074
1695	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat/config_1	2520.82	61.6819	seurat	3798	36601	Visium	1.0280316666666667	2.52082	0.238494
1696	visium_chicken_heart	sample_D4	seurat/config_1	1210.86	17.2735	seurat	747	24356	Visium	0.28789166666666666	1.2108599999999998	0.266879
1697	visium_chicken_heart	sample_D14	seurat/config_1	1224.77	25.2687	seurat	1967	24356	Visium	0.421145	1.22477	0.43299
1698	visium_chicken_heart	sample_D7	seurat/config_1	1211.98	26.839	seurat	1966	24356	Visium	0.44731666666666664	1.21198	0.166753
1699	visium_chicken_heart	sample_D10	seurat/config_1	1154.64	32.9504	seurat	1916	24356	Visium	0.5491733333333334	1.15464	0.179153
1700	STARmap_plus	well09	seurat/config_1	3250.15	161.0177	seurat	50603	1022	Starmap+	2.683628333333333	3.25015	0.132906
1701	STARmap_plus	well01brain	seurat/config_1	2334.69	111.3809	seurat	29623	1022	Starmap+	1.8563483333333333	2.33469	0.142389
1702	STARmap_plus	well05	seurat/config_1	3520.39	166.0129	seurat	46184	1022	Starmap+	2.766881666666667	3.52039	0.172893
1703	STARmap_plus	well03	seurat/config_1	2298.48	66.4443	seurat	36954	1022	Starmap+	1.107405	2.29848	0.14658
1704	STARmap_plus	well08	seurat/config_1	3284.28	167.8335	seurat	48306	1022	Starmap+	2.7972249999999996	3.2842800000000003	0.107958
1710	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	seurat/config_1	6189.24	427.9028	seurat	115779	500	MERFISH	7.131713333333334	6.18924	0.503005
1711	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	seurat/config_1	5867.56	292.9135	seurat	112169	500	MERFISH	4.881891666666666	5.86756	0.437332
1712	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	seurat/config_1	5445.27	155.9927	seurat	104572	500	MERFISH	2.5998783333333337	5.445270000000001	0.5387
1713	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	seurat/config_1	6352.56	244.0747	seurat	120186	500	MERFISH	4.067911666666666	6.35256	0.495029
1714	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	seurat/config_1	4860.77	347.9098	seurat	99806	500	MERFISH	5.798496666666667	4.8607700000000005	0.374182
1715	xenium-mouse-brain-SergioSalas	region_main	seurat/config_1	4417.48	494.8645	seurat	142991	248	Xenium	8.247741666666666	4.417479999999999	0.523952
1716	libd_dlpfc	Br8100_151674	seurat/config_2	2684.25	48.3063	seurat	3673	33538	Visium	0.805105	2.68425	0.300217
1717	libd_dlpfc	Br5292_151507	seurat/config_2	1236.84	39.1918	seurat	4226	33538	Visium	0.6531966666666666	1.23684	0.353402
1718	libd_dlpfc	Br5595_151672	seurat/config_2	2093.08	46.8494	seurat	4015	33538	Visium	0.7808233333333334	2.09308	0.369124
1719	libd_dlpfc	Br8100_151675	seurat/config_2	1180.43	43.8847	seurat	3592	33538	Visium	0.7314116666666667	1.18043	0.528522
1720	libd_dlpfc	Br5595_151670	seurat/config_2	1720.0	48.218	seurat	3498	33538	Visium	0.8036333333333334	1.72	0.235746
1721	libd_dlpfc	Br5595_151671	seurat/config_2	1266.57	39.4275	seurat	4110	33538	Visium	0.6571250000000001	1.26657	0.412406
1722	libd_dlpfc	Br5292_151509	seurat/config_2	2673.8	55.7376	seurat	4789	33538	Visium	0.92896	2.6738000000000004	0.016422
1723	libd_dlpfc	Br5292_151510	seurat/config_2	3487.6	48.7959	seurat	4634	33538	Visium	0.813265	3.4876	0.627185
1724	libd_dlpfc	Br8100_151676	seurat/config_2	1840.44	49.924	seurat	3460	33538	Visium	0.8320666666666666	1.84044	0.638769
1725	libd_dlpfc	Br8100_151673	seurat/config_2	1342.28	37.6273	seurat	3639	33538	Visium	0.6271216666666667	1.34228	0.462991
1726	libd_dlpfc	Br5595_151669	seurat/config_2	1183.87	43.5082	seurat	3661	33538	Visium	0.7251366666666667	1.18387	0.642468
1727	libd_dlpfc	Br5292_151508	seurat/config_2	2120.81	49.4297	seurat	4384	33538	Visium	0.8238283333333333	2.12081	0.328507
1728	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat/config_2	2146.27	68.3259	seurat	3798	36601	Visium	1.138765	2.14627	0.0937088
1729	visium_chicken_heart	sample_D4	seurat/config_2	1048.88	22.0672	seurat	747	24356	Visium	0.36778666666666665	1.04888	0.210675
1730	visium_chicken_heart	sample_D14	seurat/config_2	1134.43	30.3336	seurat	1967	24356	Visium	0.50556	1.13443	0.304035
1731	visium_chicken_heart	sample_D7	seurat/config_2	1242.36	26.4441	seurat	1966	24356	Visium	0.440735	1.24236	0.1868
1732	visium_chicken_heart	sample_D10	seurat/config_2	1218.81	26.2241	seurat	1916	24356	Visium	0.43706833333333334	1.21881	0.175117
1733	STARmap_plus	well09	seurat/config_2	3117.2	155.9283	seurat	50603	1022	Starmap+	2.598805	3.1172	0.266072
1734	STARmap_plus	well01brain	seurat/config_2	2315.91	105.4563	seurat	29623	1022	Starmap+	1.757605	2.3159099999999997	0.248387
1735	STARmap_plus	well05	seurat/config_2	3340.98	110.117	seurat	46184	1022	Starmap+	1.8352833333333334	3.34098	0.368759
1736	STARmap_plus	well03	seurat/config_2	2521.49	98.4677	seurat	36954	1022	Starmap+	1.6411283333333333	2.5214899999999996	0.166753
1737	STARmap_plus	well08	seurat/config_2	3271.98	128.2958	seurat	48306	1022	Starmap+	2.1382633333333336	3.27198	0.179153
1738	STARmap_plus	well07	seurat/config_2	2964.75	125.2039	seurat	45268	1022	Starmap+	2.0867316666666667	2.96475	0.132906
1739	STARmap_plus	well06	seurat/config_2	4111.07	207.8819	seurat	58117	1022	Starmap+	3.464698333333333	4.11107	0.142389
1740	STARmap_plus	well11	seurat/config_2	2786.84	127.2994	seurat	43341	1022	Starmap+	2.121656666666667	2.78684	0.172893
1741	STARmap_plus	well10	seurat/config_2	3795.4	190.3216	seurat	63343	1022	Starmap+	3.1720266666666666	3.7954	0.14658
1742	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	seurat/config_2	4547.39	152.386	seurat	90145	500	MERFISH	2.5397666666666665	4.54739	0.107958
1748	xenium-mouse-brain-SergioSalas	region_main	seurat/config_2	4282.16	426.656	seurat	142991	248	Xenium	7.1109333333333336	4.28216	0.222345
1749	libd_dlpfc	Br8100_151674	seurat/config_3	2622.68	53.2515	seurat	3673	33538	Visium	0.887525	2.62268	0.303967
